CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalTransactions,UniqueProducts,TotalQuantity,ActiveMonths,LifespanDays,FreqPerMonth,AvgInterPurchaseDays,R_Score,F_Score,M_Score,RFM_Score
14051,1.33,23,15610.39,74.34,58.82,210,52,3756,13,365.9,1.77,16.63,5,5,5,15
15426,20.11,5,1447.39,4.96,6.97,292,217,674,3,350.07,1.67,87.52,4,4,4,12
14491,176.12,2,340.93,20.05,10.91,17,17,139,2,197.13,1.0,197.13,2,3,2,7
15407,34.27,4,1056.44,6.9,17.27,153,142,558,4,271.94,1.0,90.65,3,4,4,11
17376,71.24,2,203.2,8.47,4.64,24,23,86,2,240.93,1.0,240.93,3,3,1,7
14133,130.28,3,605.64,21.63,8.12,28,25,348,2,186.0,1.5,93.0,2,3,3,8
17282,131.16,3,1703.41,18.12,44.89,94,79,1877,3,169.12,1.0,84.56,2,3,4,9
13161,314.18,1,112.75,14.09,8.53,8,8,29,1,0.0,1.0,53.46,1,1,1,3
14944,30.38,12,5900.25,34.71,26.25,170,101,2815,6,266.85,2.0,24.26,4,5,5,14
16466,34.28,7,1603.46,10.83,11.04,148,103,789,6,259.0,1.17,43.17,3,5,4,12
17138,276.27,1,380.5,15.85,3.71,24,24,126,1,0.0,1.0,53.46,1,1,2,4
15245,134.98,3,2515.84,28.27,32.98,89,55,1784,3,127.22,1.0,63.61,2,3,5,10
18161,16.07,5,1618.69,20.23,9.68,80,49,812,5,304.2,1.0,76.05,4,4,4,12
16461,178.26,1,151.42,4.59,3.74,33,31,49,1,0.0,1.0,53.46,2,1,1,4
13435,6.15,7,3809.89,37.72,42.78,101,68,2129,6,183.9,1.17,30.65,5,5,5,15
15292,202.14,1,180.94,7.24,4.8,25,24,56,1,0.0,1.0,53.46,1,1,1,3
17926,134.15,2,397.29,18.92,8.73,21,17,306,2,70.22,1.0,70.22,2,3,2,7
17193,36.23,7,1699.3,53.1,33.86,32,17,1254,4,141.11,1.75,23.52,3,5,4,12
16820,96.26,1,497.61,19.14,7.66,26,26,307,1,0.0,1.0,53.46,2,1,3,6
16268,71.99,2,667.65,14.84,9.33,45,45,533,1,0.0,2.0,0.0,3,3,3,9
17813,15.09,5,1770.88,4.77,5.01,371,297,790,3,57.01,1.67,14.25,4,4,4,12
17957,67.14,1,111.68,3.6,2.98,31,31,287,1,0.0,1.0,53.46,3,1,1,5
14581,17.24,1,138.6,8.15,7.66,17,16,217,1,0.0,1.0,53.46,4,1,1,6
14569,2.14,1,227.39,18.95,35.73,12,10,79,1,0.0,1.0,53.46,5,1,1,7
14667,11.28,25,9241.2,16.13,16.54,573,354,5385,11,357.93,2.27,14.91,5,5,5,15
12489,337.21,1,334.93,22.33,8.67,15,15,105,1,0.0,1.0,53.46,1,1,2,4
16916,24.26,2,576.26,4.03,3.45,143,129,440,2,348.95,1.0,348.95,4,3,3,10
16065,366.22,1,372.09,5.03,6.03,74,71,231,1,0.0,1.0,53.46,1,1,2,4
13253,157.34,2,1030.4,28.62,32.22,36,35,1572,2,182.77,1.0,182.77,2,3,4,9
14932,366.27,1,363.53,21.38,9.64,17,17,80,1,0.0,1.0,53.46,1,1,2,4
17849,219.19,4,605.8,23.3,26.42,26,14,114,4,115.07,1.0,38.36,1,4,3,8
16553,164.11,12,5719.82,68.09,50.32,84,62,4600,6,197.07,2.0,17.92,2,5,5,12
12829,337.3,2,293.0,26.64,21.02,11,9,376,2,23.85,1.0,23.85,1,3,2,6
15361,362.35,1,418.92,59.85,66.38,7,7,336,1,0.0,1.0,53.46,1,1,2,4
15270,16.37,7,2379.49,58.04,57.75,41,22,1521,4,294.83,1.75,49.14,4,5,5,14
13538,44.07,7,1280.85,51.23,16.22,25,10,175,7,272.25,1.0,45.38,3,5,4,12
13149,15.22,4,1676.06,19.49,12.54,86,76,1280,4,274.97,1.0,91.66,4,4,4,12
17508,281.42,1,387.31,17.61,9.69,22,22,289,1,0.0,1.0,53.46,1,1,2,4
15087,282.32,1,306.94,20.46,11.72,15,15,470,1,0.0,1.0,53.46,1,1,2,4
17262,53.23,5,1253.36,104.45,121.73,12,9,367,4,313.98,1.25,78.5,3,4,4,11
14021,156.11,3,631.9,28.72,19.18,22,22,192,3,101.03,1.0,50.52,2,3,3,8
17642,120.38,2,712.29,17.81,10.15,40,34,474,2,56.84,1.0,56.84,2,3,3,8
17133,16.25,7,4892.24,181.19,161.46,27,13,2730,5,250.94,1.4,41.82,4,5,5,14
15573,32.28,2,607.45,5.84,6.75,104,88,363,2,53.97,1.0,53.97,4,3,3,10
15886,61.16,1,181.09,15.09,16.81,12,12,147,1,0.0,1.0,53.46,3,1,1,5
12630,10.31,2,1270.88,19.86,18.88,64,60,548,2,34.0,1.0,34.0,5,3,4,12
15060,9.19,4,303.09,2.5,2.61,121,81,263,2,0.99,2.0,0.33,5,4,2,11
13050,15.38,17,5836.86,14.48,8.54,403,246,3748,10,351.99,1.7,22.0,4,5,5,14
14016,162.29,4,4341.21,26.96,32.03,161,154,2125,4,195.88,1.0,65.29,2,4,5,11
14045,110.12,4,1659.75,276.63,93.48,6,4,535,3,264.16,1.33,88.05,2,4,4,10
17085,124.17,5,1566.65,8.38,6.47,187,115,786,4,239.08,1.25,59.77,2,4,4,10
16186,23.23,12,4006.94,18.38,9.76,218,87,3020,8,349.92,1.5,31.81,4,5,5,14
14113,4.25,4,1840.42,54.13,89.99,34,26,745,4,351.0,1.0,117.0,5,4,4,13
16701,9.3,13,5398.3,37.49,29.6,144,99,6393,10,352.97,1.3,29.41,5,5,5,15
15421,59.38,4,950.36,17.93,5.92,53,40,500,3,251.78,1.33,83.93,3,4,4,11
17042,3.25,5,1044.38,10.66,7.67,98,74,994,5,244.9,1.0,61.23,5,4,4,13
13196,12.18,4,1797.78,16.34,8.57,110,97,1224,3,250.98,1.33,83.66,5,4,4,13
17775,255.31,1,56.4,18.8,2.77,3,3,72,1,0.0,1.0,53.46,1,1,1,3
14323,115.28,2,605.06,16.81,6.53,36,32,350,2,124.0,1.0,124.0,2,3,3,8
16969,40.21,3,650.41,15.49,7.38,42,42,816,3,152.04,1.0,76.02,3,3,3,9
17166,39.36,2,206.34,17.19,12.87,12,11,78,2,165.06,1.0,165.06,3,3,1,7
13395,186.14,1,307.72,14.65,7.95,21,21,336,1,0.0,1.0,53.46,1,1,2,4
13823,19.33,2,957.66,23.94,20.14,40,39,439,2,72.99,1.0,72.99,4,3,4,11
16978,78.23,1,344.33,8.83,4.62,39,39,166,1,0.0,1.0,53.46,2,1,2,5
17244,54.13,1,954.9,30.8,32.69,31,31,616,1,0.0,1.0,53.46,3,1,4,8
13822,6.25,2,632.0,6.58,13.0,96,90,611,2,34.85,1.0,34.85,5,3,3,11
15977,18.2,2,1054.73,16.23,12.9,65,48,1016,2,21.88,1.0,21.88,4,3,4,11
13404,2.11,2,252.49,22.95,14.54,11,11,111,2,211.15,1.0,211.15,5,3,2,10
15379,170.21,7,3703.29,19.09,10.83,194,145,2305,5,189.01,1.4,31.5,2,5,5,12
18176,359.11,1,476.35,15.88,5.29,30,30,283,1,0.0,1.0,53.46,1,1,2,4
12601,190.34,5,577.06,20.61,13.24,28,21,245,5,142.99,1.0,35.75,1,4,3,8
14587,19.28,9,1601.14,4.18,4.25,383,170,761,7,312.93,1.29,39.12,4,5,4,13
15990,45.1,2,792.11,15.23,10.47,52,52,443,2,243.02,1.0,243.02,3,3,3,9
12372,72.26,3,1298.04,24.96,16.38,52,34,794,3,224.98,1.0,112.49,3,3,4,10
17738,20.14,4,1879.05,19.37,13.12,97,89,1029,3,262.94,1.33,87.65,4,4,4,12
15135,239.96,1,139.05,15.45,2.16,9,9,43,1,0.0,1.0,53.46,1,1,1,3
16554,43.15,3,837.1,16.1,6.55,52,51,402,3,289.09,1.0,144.55,3,3,3,9
17579,5.24,3,448.9,8.98,7.94,50,46,258,3,174.93,1.0,87.47,5,3,2,10
15108,142.33,4,1300.25,21.67,10.94,60,50,499,3,85.98,1.33,28.66,2,4,4,10
13186,40.28,3,1575.89,19.95,9.25,79,69,820,3,89.1,1.0,44.55,3,3,4,10
17584,8.05,2,1242.3,35.49,25.07,35,30,458,2,120.13,1.0,120.13,5,3,4,12
15287,23.12,2,486.69,24.33,24.13,20,17,433,2,48.13,1.0,48.13,4,3,2,9
16183,68.14,1,338.71,22.58,17.59,15,15,113,1,0.0,1.0,53.46,3,1,2,6
14799,52.09,1,157.7,12.13,8.54,13,13,146,1,0.0,1.0,53.46,3,1,1,5
14121,4.25,4,2780.15,17.49,10.34,159,148,2082,3,56.07,1.33,18.69,5,4,5,14
18276,44.31,1,335.86,23.99,22.78,14,14,186,1,0.0,1.0,53.46,3,1,2,6
15022,12.24,4,905.04,6.7,5.92,135,96,543,2,35.87,2.0,11.96,5,4,3,12
16863,32.12,2,502.8,19.34,10.28,26,25,409,2,335.27,1.0,335.27,4,3,3,10
14150,36.34,2,658.64,25.33,28.46,26,23,496,2,324.0,1.0,324.0,3,3,3,9
15723,365.3,1,203.1,4.95,5.92,41,37,87,1,0.0,1.0,53.46,1,1,1,3
16638,23.3,10,1680.72,17.88,15.53,94,92,1255,7,346.03,1.43,38.45,4,5,4,13
17580,253.24,3,215.72,4.79,7.69,45,43,88,3,105.88,1.0,52.94,1,3,1,5
16660,17.14,4,1267.65,79.23,109.91,16,16,571,3,303.09,1.33,101.03,4,4,4,12
12594,38.25,10,3338.22,28.29,15.06,118,50,1777,9,285.1,1.11,31.68,3,5,5,13
14693,265.23,1,172.9,21.61,42.94,8,8,34,1,0.0,1.0,53.46,1,1,1,3
14291,2.33,11,3883.25,16.39,9.31,237,145,2749,6,273.8,1.83,27.38,5,5,5,15
14957,254.01,1,58.49,4.87,4.62,12,12,34,1,0.0,1.0,53.46,1,1,1,3
18263,26.39,3,1213.16,19.89,9.94,61,59,1468,3,226.88,1.0,113.44,4,3,4,11
12866,284.17,1,559.12,21.5,12.82,26,26,171,1,0.0,1.0,53.46,1,1,3,5
14272,74.34,2,437.96,13.27,7.28,33,33,599,2,180.84,1.0,180.84,2,3,2,7
16170,51.42,6,1885.05,15.08,7.97,125,106,1770,5,197.78,1.2,39.56,3,5,4,12
12886,68.34,2,1378.4,16.81,5.87,82,75,770,2,151.95,1.0,151.95,3,3,4,10
13321,73.12,2,567.36,51.58,64.27,11,10,372,1,14.0,2.0,14.0,2,3,3,8
17206,54.2,1,204.24,29.18,9.71,7,7,76,1,0.0,1.0,53.46,3,1,1,5
15808,307.16,4,3734.97,17.96,16.29,208,142,1343,3,63.06,1.33,21.02,1,4,5,10
14031,8.05,19,17286.86,69.15,136.46,250,119,5788,11,365.03,1.73,20.28,5,5,5,15
12947,144.34,6,1603.99,16.54,14.68,97,83,1165,5,229.74,1.2,45.95,2,5,4,11
15563,23.15,4,1400.44,12.39,10.36,113,88,1501,3,336.14,1.33,112.05,4,4,4,12
13001,5.15,13,9818.82,28.96,45.21,339,166,5505,9,322.09,1.44,26.84,5,5,5,15
14044,27.26,4,652.82,3.12,3.99,209,165,308,4,283.02,1.0,94.34,4,4,3,11
17604,218.19,2,309.36,4.91,4.38,63,57,169,2,94.94,1.0,94.94,1,3,2,6
14238,327.15,1,146.85,18.36,8.84,8,8,111,1,0.0,1.0,53.46,1,1,1,3
15940,312.08,1,35.8,35.8,0.0,1,1,4,1,0.0,1.0,53.46,1,1,1,3
16657,10.27,4,933.62,4.49,5.06,208,158,1229,3,244.99,1.33,81.66,5,4,3,12
17080,23.22,2,287.62,35.95,23.18,8,8,166,2,247.04,1.0,247.04,4,3,2,9
13900,183.95,3,740.95,17.23,14.37,43,42,430,3,79.38,1.0,39.69,1,3,3,7
13484,242.08,1,313.8,39.22,24.32,8,8,44,1,0.0,1.0,53.46,1,1,2,4
13474,237.19,1,229.59,3.59,2.75,64,59,132,1,0.0,1.0,53.46,1,1,1,3
13437,15.18,7,3408.06,20.41,12.89,167,143,1283,4,175.98,1.75,29.33,4,5,5,14
15329,40.11,3,1049.7,18.42,9.54,57,51,486,3,132.21,1.0,66.11,3,3,4,10
17429,129.21,3,524.92,13.46,7.03,39,36,624,3,90.15,1.0,45.08,2,3,3,8
17101,11.18,4,1621.73,38.61,36.52,42,28,815,3,167.96,1.33,55.99,5,4,4,13
17750,6.17,9,1797.57,9.31,6.89,193,101,3957,7,158.93,1.29,19.87,5,5,4,14
16173,16.31,6,1418.32,16.88,6.14,84,70,575,3,82.81,2.0,16.56,4,5,4,13
17600,18.36,1,161.67,12.44,5.96,13,13,144,1,0.0,1.0,53.46,4,1,1,6
17914,4.27,1,336.43,4.21,5.05,80,72,473,1,0.0,1.0,53.46,5,1,2,8
13349,11.43,1,247.32,15.46,10.36,16,16,225,1,0.0,1.0,53.46,5,1,1,7
17767,16.15,1,271.2,12.91,6.66,21,21,128,1,0.0,1.0,53.46,4,1,2,7
12442,4.17,1,172.06,14.34,8.01,12,12,182,1,0.0,1.0,53.46,5,1,1,7
14449,19.26,4,907.1,3.52,3.69,258,201,757,4,353.91,1.0,117.97,4,4,3,11
17238,3.28,17,3744.65,6.62,5.5,566,297,1822,10,368.85,1.7,23.05,5,5,5,15
12347,3.1,7,4310.0,23.68,23.29,182,103,2458,7,365.04,1.0,60.84,5,5,5,15
12734,353.23,1,110.4,27.6,22.17,4,4,88,1,0.0,1.0,53.46,1,1,1,3
14221,43.19,9,3432.8,17.79,12.82,193,123,2191,7,296.92,1.29,37.12,3,5,5,13
12662,1.26,11,3849.78,16.74,7.07,230,129,2058,10,372.95,1.1,37.3,5,5,5,15
17742,114.12,2,355.11,23.67,14.11,15,13,89,2,219.23,1.0,219.23,2,3,2,7
15164,69.26,3,843.05,8.18,6.12,103,79,360,3,270.91,1.0,135.46,3,3,3,9
14320,207.37,2,477.79,15.41,6.49,31,29,325,2,126.01,1.0,126.01,1,3,2,6
16034,197.09,3,437.7,19.9,14.32,22,18,242,2,136.18,1.5,68.09,1,3,2,6
15059,41.28,9,1337.72,5.64,4.84,237,161,604,6,293.99,1.5,36.75,3,5,4,12
14930,109.33,3,2372.86,18.54,8.58,128,116,1166,2,165.83,1.5,82.92,2,3,5,10
17374,219.39,2,495.77,17.71,5.55,28,24,85,2,62.84,1.0,62.84,1,3,3,7
13261,269.25,2,944.1,104.9,26.1,9,8,210,2,17.07,1.0,17.07,1,3,4,8
13731,220.16,2,610.59,16.07,3.53,38,36,278,2,27.18,1.0,27.18,1,3,3,7
15815,64.23,5,2100.6,42.87,44.48,49,33,1856,5,196.17,1.0,49.04,3,4,5,12
14873,211.19,1,519.68,18.56,5.53,28,28,168,1,0.0,1.0,53.46,1,1,3,5
13055,79.16,3,1214.41,15.98,5.73,76,74,894,2,135.23,1.5,67.62,2,3,4,9
12562,9.04,7,3781.74,22.51,19.08,168,99,1779,7,190.19,1.0,31.7,5,5,5,15
15036,73.11,3,465.55,3.67,3.85,127,107,327,2,107.14,1.5,53.57,2,4,2,8
15825,173.2,1,532.94,26.65,54.27,20,20,220,1,0.0,1.0,53.46,2,1,3,6
16739,177.38,1,323.0,24.85,11.82,13,13,172,1,0.0,1.0,53.46,2,1,2,5
15412,172.12,1,190.53,19.05,30.23,10,10,108,1,0.0,1.0,53.46,2,1,1,4
14542,186.42,1,103.25,20.65,9.49,5,5,19,1,0.0,1.0,53.46,1,1,1,3
15920,155.12,4,167.5,2.79,2.01,60,53,99,1,0.01,4.0,0.0,2,4,1,7
14862,26.35,2,841.2,17.53,6.73,48,47,772,2,122.95,1.0,122.95,4,3,3,10
15366,76.14,2,602.51,13.69,4.92,44,37,621,2,282.96,1.0,282.96,2,3,3,8
14554,11.07,4,2381.04,11.02,10.66,216,147,1478,2,42.15,2.0,14.05,5,4,5,14
16518,62.14,2,484.32,12.11,9.7,40,36,327,2,222.94,1.0,222.94,3,3,2,8
14789,29.39,1,197.64,32.94,13.98,6,6,116,1,0.0,1.0,53.46,4,1,1,6
13969,8.13,18,9053.94,14.46,20.2,626,334,4542,11,357.82,1.64,21.05,5,5,5,15
16904,5.22,16,3754.27,5.29,6.99,710,387,2034,11,362.99,1.45,24.2,5,5,5,15
15881,313.06,5,501.39,17.29,26.72,29,26,260,2,52.14,2.5,13.04,1,4,3,8
15093,19.22,6,4597.02,42.57,44.31,108,52,3760,6,353.78,1.0,70.76,4,5,5,14
12386,338.24,2,401.9,40.19,22.82,10,10,354,2,29.11,1.0,29.11,1,3,2,6
13002,319.13,1,120.95,17.28,5.14,7,7,73,1,0.0,1.0,53.46,1,1,1,3
13358,269.27,1,439.03,15.14,7.95,29,29,285,1,0.0,1.0,53.46,1,1,2,4
17462,61.18,2,675.69,25.03,22.0,27,25,227,2,223.87,1.0,223.87,3,3,3,9
12353,205.02,1,89.0,22.25,12.22,4,4,20,1,0.0,1.0,53.46,1,1,1,3
14171,99.07,1,363.79,6.27,5.27,58,57,167,1,0.0,1.0,53.46,2,1,2,5
15215,47.28,3,734.94,21.0,9.58,35,33,225,2,49.97,1.5,24.99,3,4,3,10
13860,2.22,5,1245.9,16.39,5.1,76,58,591,4,85.15,1.25,21.29,5,4,4,13
14508,22.94,2,276.42,4.85,4.27,57,52,131,2,67.35,1.0,67.35,4,3,2,9
14592,36.07,3,570.46,3.48,2.99,164,132,415,2,28.94,1.5,14.47,3,4,3,10
12498,22.23,3,403.7,17.55,6.96,23,21,159,2,36.14,1.5,18.07,4,4,2,10
13271,38.16,1,217.38,2.26,2.43,96,79,253,1,0.0,1.0,53.46,3,1,1,5
15010,36.23,1,308.94,15.45,5.76,20,20,184,1,0.0,1.0,53.46,3,1,2,6
16936,26.3,1,262.68,4.61,4.86,57,56,173,1,0.0,1.0,53.46,4,1,2,7
17643,374.15,1,101.55,12.69,2.69,8,8,71,1,0.0,1.0,53.46,1,1,1,3
17884,4.28,4,717.45,6.13,6.96,117,107,854,3,367.97,1.33,122.66,5,4,3,12
12793,335.26,2,545.48,22.73,14.02,24,21,295,2,36.87,1.0,36.87,1,3,3,7
18119,368.26,1,181.12,6.04,10.47,30,29,125,1,0.0,1.0,53.46,1,1,1,3
15984,3.25,10,2837.67,10.51,18.82,270,217,1843,8,365.95,1.25,40.66,5,5,5,15
14256,261.21,2,969.06,18.28,8.32,53,51,414,2,104.06,1.0,104.06,1,3,4,8
17905,72.03,4,800.24,23.54,42.12,34,33,407,3,302.18,1.33,100.73,3,4,3,10
13584,307.23,1,142.4,5.93,6.22,24,24,37,1,0.0,1.0,53.46,1,1,1,3
14071,4.25,8,1438.82,4.44,5.94,324,271,995,4,261.04,2.0,37.29,5,5,4,14
16121,58.22,2,867.11,4.09,3.98,212,170,586,2,158.05,1.0,158.05,3,3,3,9
13220,79.2,4,819.29,39.01,45.97,21,18,196,4,158.11,1.0,52.7,2,4,3,9
16933,2.23,2,563.23,12.8,12.27,44,42,288,2,237.97,1.0,237.97,5,3,3,11
15706,64.34,4,1060.56,19.28,13.24,55,50,321,3,52.82,1.33,17.61,3,4,4,11
15472,114.13,1,371.56,4.89,3.14,76,76,251,1,0.0,1.0,53.46,2,1,2,5
16302,127.36,1,233.22,21.2,10.82,11,11,158,1,0.0,1.0,53.46,2,1,1,4
13388,132.23,2,677.1,19.35,10.32,35,35,282,1,0.0,2.0,0.0,2,3,3,8
13336,78.18,1,795.12,15.59,3.98,51,51,559,1,0.0,1.0,53.46,2,1,3,6
12783,3.1,6,2225.91,26.5,47.78,84,76,624,4,73.01,1.5,14.6,5,5,5,15
13013,2.14,13,4810.94,21.97,13.66,219,155,2224,9,370.11,1.44,30.84,5,5,5,15
17744,4.26,6,2322.4,17.08,11.2,136,110,3412,5,354.91,1.2,70.98,5,5,5,15
15160,358.17,1,158.16,39.54,45.09,4,4,84,1,0.0,1.0,53.46,1,1,1,3
16665,363.18,1,135.4,15.04,15.35,9,9,59,1,0.0,1.0,53.46,1,1,1,3
14880,78.19,3,706.19,15.03,4.43,47,45,373,3,211.05,1.0,105.53,2,4,3,9
13717,33.17,6,1445.01,14.17,6.82,102,92,1959,6,266.04,1.0,53.21,4,5,4,13
14175,60.27,3,3222.3,21.63,11.9,149,139,1515,3,269.98,1.0,134.99,3,4,5,12
14497,310.05,1,475.37,16.39,4.92,29,29,235,1,0.0,1.0,53.46,1,1,2,4
15114,31.14,10,2760.56,14.01,5.77,197,136,3096,8,271.26,1.25,30.14,4,5,5,14
16623,246.34,1,129.45,25.89,22.49,5,5,39,1,0.0,1.0,53.46,1,1,1,3
15912,179.16,2,264.62,13.93,11.91,19,19,185,2,54.89,1.0,54.89,2,3,2,7
17423,47.2,2,698.41,26.86,25.35,26,26,459,2,171.18,1.0,171.18,3,3,3,9
14584,169.99,4,1042.26,10.42,7.76,100,68,383,2,29.04,2.0,9.68,2,4,4,10
15734,115.31,2,1339.45,51.52,61.26,26,25,346,2,85.83,1.0,85.83,2,3,4,9
12875,144.12,2,343.23,171.62,172.74,2,1,2019,2,219.14,1.0,219.14,2,3,2,7
13411,108.18,1,213.55,11.86,9.21,18,17,72,1,0.0,1.0,53.46,2,1,1,4
14314,107.32,1,120.0,15.0,14.14,8,8,296,1,0.0,1.0,53.46,2,1,1,4
13670,76.12,1,349.7,13.99,7.29,25,25,282,1,0.0,1.0,53.46,2,1,2,5
17339,95.2,2,243.36,27.04,22.97,9,9,152,2,270.95,1.0,270.95,2,3,1,6
13259,62.31,1,292.32,3.36,3.4,87,77,132,1,0.0,1.0,53.46,3,1,2,6
13483,66.27,1,140.34,14.03,6.58,10,10,160,1,0.0,1.0,53.46,3,1,1,5
16793,58.13,1,243.84,15.24,5.5,16,16,146,1,0.0,1.0,53.46,3,1,1,5
17084,36.14,2,2949.75,18.21,11.13,162,146,1816,1,0.0,2.0,0.0,3,3,5,11
17712,45.24,1,522.91,18.03,12.82,29,29,215,1,0.0,1.0,53.46,3,1,3,7
17831,34.13,1,35.4,17.7,0.0,2,2,12,1,0.0,1.0,53.46,3,1,1,5
17301,22.19,1,197.63,2.99,2.71,66,59,149,1,0.0,1.0,53.46,4,1,1,6
12557,17.06,5,11990.96,363.36,446.2,33,15,4384,5,355.19,1.0,88.8,4,4,5,13
13564,145.16,3,1749.02,21.07,59.75,83,68,661,2,223.88,1.5,111.94,2,4,4,10
12691,29.06,6,1035.8,32.37,33.14,32,21,394,5,329.09,1.2,65.82,4,5,4,13
17585,110.2,4,1133.07,5.29,6.71,214,176,1671,4,228.93,1.0,76.31,2,4,4,10
14290,12.18,5,2314.65,22.92,21.91,101,89,915,4,350.15,1.25,87.54,5,4,5,14
17450,9.2,46,194550.79,577.3,819.51,337,124,69993,12,359.17,3.83,7.98,5,5,5,15
16907,30.01,5,981.65,6.5,10.01,151,89,298,5,336.05,1.0,84.01,4,4,4,12
12726,29.2,7,2609.1,21.04,11.25,124,57,3143,7,329.03,1.0,54.84,4,5,5,14
18138,296.15,1,152.65,19.08,14.55,8,8,38,1,0.0,1.0,53.46,1,1,1,3
18231,193.17,5,2083.27,16.8,10.86,124,106,821,4,96.22,1.25,24.06,1,4,5,10
17560,95.38,4,854.95,32.88,20.88,26,22,635,4,215.92,1.0,71.97,2,4,3,9
14548,151.25,2,652.8,163.2,94.22,4,2,256,2,167.15,1.0,167.15,2,3,3,8
16080,82.32,2,217.16,21.72,12.43,10,10,128,2,192.83,1.0,192.83,2,3,1,6
13771,65.17,4,2634.45,22.14,15.68,119,114,1477,3,182.94,1.33,60.98,3,4,5,12
15703,265.31,1,211.5,42.3,37.03,5,5,66,1,0.0,1.0,53.46,1,1,1,3
12902,265.26,1,138.68,13.87,4.77,10,10,66,1,0.0,1.0,53.46,1,1,1,3
15223,226.28,2,755.75,37.79,41.42,20,14,213,1,23.97,2.0,23.97,1,3,3,7
13772,34.28,3,1132.13,6.4,8.18,177,141,546,3,205.97,1.0,102.99,3,4,4,11
14759,5.26,3,1625.97,15.94,4.75,102,92,569,3,228.05,1.0,114.03,5,4,4,13
14177,87.13,4,559.41,13.32,22.67,42,37,205,2,93.17,2.0,31.06,2,4,3,9
15537,164.22,1,110.92,4.62,4.64,24,24,29,1,0.0,1.0,53.46,2,1,1,4
17887,130.04,1,111.35,11.14,11.56,10,10,30,1,0.0,1.0,53.46,2,1,1,4
13726,39.31,2,1079.66,25.71,38.77,42,39,1054,2,61.99,1.0,61.99,3,3,4,10
16213,79.35,1,159.0,26.5,25.01,6,6,48,1,0.0,1.0,53.46,2,1,1,4
13079,5.06,5,220.1,36.68,29.52,6,2,62,4,136.09,1.25,34.02,5,4,1,10
13558,6.29,4,605.06,3.46,2.87,175,123,344,3,62.93,1.33,20.98,5,4,3,12
15444,10.03,2,1418.26,6.48,4.36,219,191,764,2,31.06,1.0,31.06,5,3,4,12
16070,23.1,2,852.15,25.82,28.14,33,32,457,1,9.97,2.0,9.97,4,3,3,10
14946,15.2,1,100.9,33.63,0.75,3,3,22,1,0.0,1.0,53.46,4,1,1,6
14395,3.16,9,3507.71,10.02,7.03,350,181,1693,9,369.85,1.0,46.23,5,5,5,15
14082,365.3,1,182.25,6.28,5.24,29,28,110,1,0.0,1.0,53.46,1,1,1,3
14625,197.12,2,899.63,16.97,4.78,53,51,335,2,165.0,1.0,165.0,1,3,3,7
12721,32.25,6,2656.13,16.5,9.24,161,133,1959,6,323.02,1.0,64.6,4,5,5,14
15180,368.14,1,87.5,14.58,2.81,6,6,36,1,0.0,1.0,53.46,1,1,1,3
17076,37.02,3,841.08,33.64,24.24,25,17,295,3,328.32,1.0,164.16,3,4,3,10
16083,101.31,2,1317.62,42.5,38.29,31,31,908,2,259.96,1.0,259.96,2,3,4,9
14533,25.26,7,1949.72,31.45,24.65,62,53,4019,5,328.04,1.4,54.67,4,5,4,13
12857,211.33,2,1106.4,24.05,11.81,46,37,343,2,91.91,1.0,91.91,1,3,4,8
18069,27.1,5,2036.67,4.33,4.26,470,334,1311,5,301.01,1.0,75.25,4,4,4,12
17362,240.15,2,312.23,8.92,7.44,35,30,191,2,70.18,1.0,70.18,1,3,2,6
16769,261.19,1,380.39,9.51,7.27,40,33,83,1,0.0,1.0,53.46,1,1,2,4
15980,89.36,3,2398.86,55.79,39.69,43,40,1560,2,165.78,1.5,82.89,2,4,5,11
16356,198.27,3,211.77,6.83,4.75,31,20,93,3,79.97,1.0,39.99,1,4,1,6
15178,261.13,1,40.5,13.5,5.57,3,3,30,1,0.0,1.0,53.46,1,1,1,3
15267,23.1,5,1717.36,156.12,83.17,11,8,944,4,160.23,1.25,40.06,4,4,4,12
13461,39.39,3,1445.0,53.52,27.6,27,14,1170,3,124.94,1.0,62.47,3,4,4,11
16557,25.18,2,281.85,25.62,13.96,11,11,111,2,113.03,1.0,113.03,4,3,2,9
13486,79.21,3,1122.41,16.27,5.6,69,69,669,3,76.83,1.0,38.42,2,4,4,10
17070,115.05,1,312.14,4.88,4.88,64,62,133,1,0.0,1.0,53.46,2,1,2,5
12739,79.22,2,1013.04,26.66,30.69,38,38,486,1,20.8,2.0,20.8,2,3,4,9
18278,74.27,1,173.9,19.32,6.56,9,9,66,1,0.0,1.0,53.46,2,1,1,4
14488,68.37,1,1064.28,23.14,26.56,46,46,799,1,0.0,1.0,53.46,3,1,4,8
16020,17.29,3,851.01,18.5,13.39,46,42,487,2,48.89,1.5,24.45,4,4,3,11
13805,53.15,2,924.6,71.12,53.34,13,10,1900,2,76.97,1.0,76.97,3,3,3,9
16505,32.25,1,777.6,194.4,110.36,4,4,576,1,0.0,1.0,53.46,4,1,3,8
13890,2.11,10,1883.81,17.13,5.81,110,74,831,5,357.25,2.0,39.69,5,5,4,14
17095,23.25,3,1324.16,17.89,14.13,74,69,618,3,312.05,1.0,156.03,4,4,4,12
14437,366.37,1,63.0,12.6,3.39,5,5,60,1,0.0,1.0,53.46,1,1,1,3
