CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalTransactions,UniqueProducts,TotalQuantity,ActiveMonths,LifespanDays,FreqPerMonth,AvgInterPurchaseDays,R_Score,F_Score,M_Score,RFM_Score,CLV_Target,Churned,churn_prob,Cluster,Segment
12359,58.23,4,6372.58,25.7,31.34,248,214,1622,4,274.0,1.0,91.33,3,4,5,12,2876.85,0,0.008410222282433495,1,Lost Cheap
17512,29.26,10,2924.99,27.86,25.19,105,61,2753,7,272.99,1.43,30.33,4,5,5,14,1033.09,0,0.0062383786517291005,1,Lost Cheap
15910,1.31,8,1232.18,4.61,3.75,267,215,1015,8,315.96,1.0,45.14,5,5,4,14,568.82,0,0.0,1,Lost Cheap
13381,32.27,6,3639.31,21.16,11.38,172,77,2029,6,267.08,1.0,53.42,4,5,5,14,1177.98,0,0.004624663306203851,1,Lost Cheap
14465,247.24,3,1058.62,8.14,23.46,130,107,405,2,56.02,1.5,28.01,1,4,4,9,0.0,1,0.8845019558600528,0,Promising
16128,18.3,5,1880.22,21.13,11.95,89,76,988,4,264.95,1.25,66.24,4,4,4,12,1185.52,0,0.00709992926476522,1,Lost Cheap
15251,10.14,11,10484.99,94.46,44.36,111,97,6171,8,232.18,1.38,23.22,5,5,5,15,3032.87,0,0.0032862085769980506,4,At-Risk
16062,10.25,4,1153.62,18.03,23.1,64,50,800,4,355.01,1.0,118.34,5,4,4,13,375.48,0,0.0022196194690459435,1,Lost Cheap
17245,205.32,1,171.45,19.05,7.2,9,9,75,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9708020466005678,0,Promising
12534,131.33,1,1089.18,17.29,13.11,63,63,651,1,0.0,1.0,53.46,2,1,4,7,0.0,1,0.6069585160438065,1,Lost Cheap
14359,20.21,3,912.18,16.59,4.2,55,44,371,3,68.18,1.0,34.09,4,4,3,11,912.18,0,0.018686274519421852,1,Lost Cheap
16236,79.17,1,432.2,21.61,9.48,20,20,184,1,0.0,1.0,53.46,2,1,2,5,432.2,0,0.7195265126158147,1,Lost Cheap
13032,53.1,2,1010.18,14.23,8.87,71,55,375,2,34.97,1.0,34.97,3,3,4,10,1010.18,0,0.04300284454864793,1,Lost Cheap
17313,32.11,1,2328.84,97.03,63.96,24,24,1402,1,0.0,1.0,53.46,4,1,5,10,2328.84,0,0.03974686721194275,1,Lost Cheap
16569,4.12,1,124.2,24.84,19.66,5,5,93,1,0.0,1.0,53.46,5,1,1,7,124.2,0,0.01718595748240785,1,Lost Cheap
16218,30.35,7,3084.68,36.72,27.48,84,56,2088,6,343.94,1.17,57.32,4,5,5,14,449.2,0,0.00025528455284552846,1,Lost Cheap
13497,283.39,2,348.05,18.32,6.08,19,19,163,2,85.89,1.0,85.89,1,3,2,6,0.0,1,0.9037292136289504,0,Promising
13108,373.32,1,350.06,35.01,27.23,10,10,298,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9714319825735273,0,Promising
14595,20.26,6,1740.6,17.06,8.97,102,94,978,4,293.94,1.5,58.79,4,5,4,13,1576.8,0,0.0012855023734845183,1,Lost Cheap
13263,2.18,35,7454.07,4.44,4.82,1677,450,4780,11,323.89,3.18,9.53,5,5,5,15,2583.39,0,0.0,4,At-Risk
13985,5.05,15,7060.13,20.23,8.34,349,108,3445,9,260.14,1.67,18.58,5,5,5,15,4287.09,0,0.0009,4,At-Risk
14195,202.33,2,1012.0,144.57,128.12,7,7,760,2,50.74,1.0,50.74,1,3,4,8,0.0,1,0.9008113794431101,0,Promising
12823,75.45,5,1759.5,351.9,138.97,5,1,230,4,221.81,1.25,55.45,2,4,4,10,535.5,0,0.736407719944931,1,Lost Cheap
17589,61.06,4,2404.17,9.5,9.67,253,172,1631,4,180.13,1.0,60.04,3,4,5,12,561.1,0,0.01995572225713275,1,Lost Cheap
14271,226.23,1,112.32,11.23,5.52,10,10,88,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.977076792134815,0,Promising
13735,25.3,4,2885.24,14.72,12.19,196,158,1130,4,209.89,1.0,69.96,4,4,5,13,1475.55,0,0.013291900897765621,1,Lost Cheap
12397,36.35,2,2409.9,19.13,15.7,126,110,1263,2,99.81,1.0,99.81,3,3,5,11,1195.09,0,0.04068169854707257,1,Lost Cheap
13931,96.34,2,1237.53,21.34,31.77,58,56,725,2,185.06,1.0,185.06,2,3,4,9,0.0,1,0.6644530984000433,1,Lost Cheap
15963,20.28,2,470.76,16.81,6.8,28,26,298,2,25.94,1.0,25.94,4,3,2,9,470.76,0,0.041173985811457196,1,Lost Cheap
17974,25.28,3,740.79,4.14,3.99,179,143,519,3,194.99,1.0,97.5,4,4,3,11,568.02,0,0.014508066520414009,1,Lost Cheap
15360,40.36,1,427.93,32.92,13.09,13,13,223,1,0.0,1.0,53.46,3,1,2,6,427.93,0,0.03822406142303687,1,Lost Cheap
17895,45.06,1,98.0,6.12,4.05,16,15,130,1,0.0,1.0,53.46,3,1,1,5,98.0,0,0.07159030486890282,1,Lost Cheap
17001,1.36,11,3989.57,23.61,11.48,169,75,2164,11,358.0,1.0,35.8,5,5,5,15,1518.48,0,0.00011904761904761905,1,Lost Cheap
15646,158.35,3,447.64,12.79,5.64,35,35,394,3,214.7,1.0,107.35,2,4,2,8,0.0,1,0.6891047472350306,0,Promising
16122,74.12,4,684.42,18.01,19.14,38,26,1128,4,293.16,1.0,97.72,2,4,3,9,134.16000000000003,0,0.22530761724699663,1,Lost Cheap
13649,257.27,2,346.6,15.07,16.56,23,23,139,2,109.88,1.0,109.88,1,3,2,6,0.0,1,0.9039645121333456,0,Promising
15290,5.28,18,7943.22,38.94,25.1,204,93,4501,12,354.82,1.5,20.87,5,5,5,15,4550.63,0,0.0,4,At-Risk
18171,59.38,5,1231.31,22.8,13.01,54,43,481,5,274.97,1.0,68.74,3,4,4,11,237.0,0,0.008196717439269651,1,Lost Cheap
15587,51.2,4,913.68,101.52,66.47,9,3,312,4,301.15,1.0,100.38,3,4,3,10,456.84000000000003,0,0.016622247923754618,1,Lost Cheap
16503,107.27,4,1431.93,17.05,5.61,84,71,569,4,253.91,1.0,84.64,2,4,4,10,0.0,1,0.7332535565964118,1,Lost Cheap
17188,12.19,7,2474.23,29.46,33.72,84,71,1328,4,351.04,1.75,58.51,5,5,5,15,659.14,0,0.002389825413387674,1,Lost Cheap
12356,23.4,3,2811.43,47.65,48.57,59,53,1591,3,302.95,1.0,151.48,4,4,5,13,58.349999999999994,0,0.008396183553846625,1,Lost Cheap
14162,174.28,2,289.36,11.57,8.98,25,25,142,2,118.96,1.0,118.96,2,3,2,7,0.0,1,0.8168615523288247,0,Promising
12565,289.32,1,145.92,16.21,4.99,9,9,80,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9755352142418862,0,Promising
16607,18.33,14,3347.71,19.46,29.66,172,140,2859,10,341.07,1.4,26.24,4,5,5,14,1080.1299999999999,0,0.0,1,Lost Cheap
15656,46.14,4,748.5,15.93,5.03,47,46,343,4,238.98,1.0,79.66,3,4,3,10,184.87,0,0.035090204731276615,1,Lost Cheap
15031,5.17,4,668.14,6.02,7.63,111,74,401,4,277.98,1.0,92.66,5,4,3,12,406.34999999999997,0,0.0011017072106626893,1,Lost Cheap
15834,71.15,4,2233.75,8.18,12.4,273,242,965,3,206.87,1.33,68.96,3,4,5,12,441.93,0,0.01235254417048721,1,Lost Cheap
13883,11.32,5,2674.48,18.83,8.1,142,108,1436,3,242.73,1.67,60.68,5,4,5,14,931.7,0,0.005761394442287752,1,Lost Cheap
13265,54.14,5,2107.66,23.16,28.17,91,66,1752,5,220.21,1.0,55.05,3,4,5,12,642.0,0,0.008020567489838629,1,Lost Cheap
13626,253.34,1,257.23,13.54,4.12,19,19,209,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9799738863978752,0,Promising
15840,59.38,2,355.56,13.17,5.53,27,26,396,2,113.89,1.0,113.89,3,3,2,8,113.82,0,0.046942991061576025,1,Lost Cheap
15124,23.34,2,184.19,12.28,4.97,15,14,233,2,169.04,1.0,169.04,4,3,1,8,93.44,0,0.04041077106544188,1,Lost Cheap
16278,101.05,1,566.38,24.63,42.78,23,23,114,1,0.0,1.0,53.46,2,1,3,6,0.0,1,0.5539115527028011,1,Lost Cheap
14951,80.13,1,311.69,15.58,8.98,20,20,311,1,0.0,1.0,53.46,2,1,2,5,311.69,0,0.7038833510065219,1,Lost Cheap
15949,17.38,2,364.72,19.2,7.82,19,12,284,2,54.65,1.0,54.65,4,3,2,9,364.72,0,0.04111115167808668,1,Lost Cheap
15739,67.19,1,449.12,56.14,33.59,8,8,472,1,0.0,1.0,53.46,3,1,2,6,449.12,0,0.04955563931362193,1,Lost Cheap
17203,36.25,6,3563.85,23.45,38.13,152,116,2850,2,24.91,3.0,4.98,3,5,5,13,3563.85,0,0.014722590431809283,1,Lost Cheap
15576,38.26,1,940.67,20.9,36.1,45,43,404,1,0.0,1.0,53.46,3,1,3,7,940.6700000000001,0,0.049353492519679604,1,Lost Cheap
15318,4.28,1,312.62,9.47,7.66,33,33,642,1,0.0,1.0,53.46,5,1,2,8,312.62,0,0.03254981424142582,1,Lost Cheap
16274,374.11,1,357.95,5.34,5.06,67,64,155,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9494977648676997,0,Promising
15596,101.31,5,1406.59,18.27,7.27,77,51,561,5,264.78,1.0,66.2,2,4,4,10,0.0,1,0.7171210958636106,1,Lost Cheap
16470,52.26,4,762.39,4.48,5.06,170,120,531,4,307.01,1.0,102.34,3,4,3,10,223.26,0,0.017835003608639776,1,Lost Cheap
15738,19.41,16,4812.42,27.82,20.25,173,46,2982,12,353.82,1.33,23.59,4,5,5,14,958.97,0,0.00012195121951219512,4,At-Risk
13590,12.23,6,1981.92,22.78,18.44,87,70,1848,6,291.98,1.0,58.4,5,5,4,14,865.54,0,0.0005,1,Lost Cheap
17517,309.27,1,153.94,13.99,5.91,11,11,102,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9653996597888601,0,Promising
14903,22.09,5,2810.63,7.92,6.1,355,227,1536,5,257.18,1.0,64.3,4,4,5,13,398.81,0,0.009158904898667372,1,Lost Cheap
14818,74.3,3,657.8,13.7,15.56,48,41,324,3,179.94,1.0,89.97,2,4,3,9,248.17000000000002,0,0.538875735208465,1,Lost Cheap
14620,206.27,2,412.78,15.88,7.11,26,26,214,2,78.14,1.0,78.14,1,3,2,6,0.0,1,0.9140103289642653,0,Promising
12598,10.25,8,3023.08,22.9,14.76,132,84,1964,5,275.01,1.6,39.29,5,5,5,15,1438.7,0,0.00016666666666666666,1,Lost Cheap
15528,255.09,1,229.33,8.82,13.31,26,26,123,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9757401792026908,0,Promising
17483,66.22,3,414.04,19.72,8.96,21,18,191,3,117.73,1.0,58.87,3,4,2,9,139.3,0,0.059777165813252216,1,Lost Cheap
13109,60.34,2,786.54,16.73,7.1,47,41,520,2,97.81,1.0,97.81,3,3,3,9,416.69,0,0.04283935110048913,1,Lost Cheap
14406,120.06,1,156.75,19.59,5.42,8,8,77,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.8718132448196133,1,Lost Cheap
18167,24.1,3,1384.86,37.43,16.06,37,24,382,2,82.18,1.5,41.09,4,4,4,12,886.3800000000001,0,0.03120077568870153,1,Lost Cheap
15597,36.2,1,324.57,14.75,6.03,22,22,279,1,0.0,1.0,53.46,3,1,2,6,324.57,0,0.03008244215977751,1,Lost Cheap
14666,25.22,1,195.25,13.95,8.87,14,14,161,1,0.0,1.0,53.46,4,1,1,6,195.25,0,0.014583728096285956,1,Lost Cheap
18184,16.12,1,49.8,49.8,0.0,1,1,60,1,0.0,1.0,53.46,4,1,1,6,49.8,0,0.026057315964041337,1,Lost Cheap
15498,3.23,27,13316.4,26.01,25.58,512,360,6105,11,364.01,2.45,14.0,5,5,5,15,4190.03,0,0.0,4,At-Risk
14867,186.28,3,710.28,19.73,7.47,36,31,328,3,150.8,1.0,75.4,1,4,3,8,0.0,1,0.8760426119290825,0,Promising
17940,50.2,10,4106.44,216.13,407.45,19,6,9755,7,253.17,1.43,28.13,3,5,5,13,192.0,0,0.023843700159489636,1,Lost Cheap
14817,201.2,2,1110.34,17.62,8.97,63,52,655,2,76.99,1.0,76.99,1,3,4,8,0.0,1,0.891460215122877,0,Promising
17367,239.17,1,168.4,4.95,4.47,34,33,150,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9224351058113921,0,Promising
15436,13.09,3,1122.53,3.41,3.32,329,243,613,3,221.97,1.0,110.99,5,4,4,13,633.48,0,0.0064016612493222776,1,Lost Cheap
15069,180.17,1,1109.53,15.85,4.43,70,70,520,1,0.0,1.0,53.46,1,1,4,6,0.0,1,0.8568909551730854,0,Promising
12987,74.26,2,558.7,19.95,9.11,28,27,219,2,124.0,1.0,124.0,2,3,3,8,254.4,0,0.7324214235009773,1,Lost Cheap
13748,96.36,5,948.25,33.87,42.95,28,24,439,3,278.03,1.67,69.51,2,4,4,10,0.0,1,0.3264442389799979,1,Lost Cheap
12685,29.19,6,2863.08,18.24,11.39,157,117,1523,3,65.14,2.0,13.03,4,5,5,14,2863.08,0,0.010304269654960736,1,Lost Cheap
14098,37.34,1,147.35,7.02,13.1,21,21,104,1,0.0,1.0,53.46,3,1,1,5,147.35,0,0.08475385994193163,1,Lost Cheap
18034,22.25,2,422.88,3.78,4.31,112,99,561,1,0.01,2.0,0.01,4,3,2,9,422.88,0,0.035469368576219934,1,Lost Cheap
12938,26.29,1,114.14,12.68,4.1,9,9,140,1,0.0,1.0,53.46,4,1,1,6,114.14,0,0.015287498589661361,1,Lost Cheap
16024,13.2,1,251.24,3.93,3.33,64,61,398,1,0.0,1.0,53.46,5,1,2,8,251.24,0,0.04502800728264465,1,Lost Cheap
17288,10.09,7,1419.73,10.0,12.06,142,118,1203,6,349.11,1.17,58.19,5,5,4,14,756.03,0,0.00100552104899931,1,Lost Cheap
17613,23.31,14,4559.15,14.61,12.87,312,211,2496,9,282.98,1.56,21.77,4,5,5,14,1567.8600000000001,0,0.0,4,At-Risk
18056,289.16,1,363.65,19.14,9.22,19,19,211,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9836047605719607,0,Promising
12456,45.15,3,3181.04,25.45,34.24,125,105,1633,3,210.23,1.0,105.12,3,4,5,12,915.64,0,0.019240490771043287,1,Lost Cheap
13052,213.17,1,348.15,19.34,15.4,18,18,222,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9753525542408329,0,Promising
15813,208.42,2,1303.91,32.6,33.77,40,40,603,2,31.96,1.0,31.96,1,3,4,8,0.0,1,0.8703438971501001,0,Promising
13711,219.33,2,252.06,19.39,7.02,13,11,140,1,0.0,2.0,0.0,1,3,2,6,0.0,1,0.9076666189130713,0,Promising
16637,33.21,4,1154.47,16.73,9.37,69,66,927,4,193.12,1.0,64.37,4,4,4,12,623.92,0,0.0153428701844981,1,Lost Cheap
14009,199.11,2,695.61,16.56,5.36,42,42,365,1,7.12,2.0,7.12,1,3,3,7,0.0,1,0.8994881557010359,0,Promising
15780,184.26,3,475.28,16.39,5.2,29,26,220,3,174.01,1.0,87.01,1,4,2,7,0.0,1,0.8507533172762972,0,Promising
15462,95.21,3,234.6,21.33,11.86,11,9,172,3,92.9,1.0,46.45,2,4,1,7,0.0,1,0.7847717627004649,1,Lost Cheap
18024,153.24,2,389.78,18.56,37.38,21,21,184,1,0.01,2.0,0.01,2,3,2,7,0.0,1,0.7595897254986237,0,Promising
14335,17.19,2,468.26,7.43,6.04,63,55,379,2,80.02,1.0,80.02,4,3,2,9,109.01,0,0.030760019421986785,1,Lost Cheap
15480,117.16,1,905.5,20.12,16.23,45,45,303,1,0.0,1.0,53.46,2,1,3,6,0.0,1,0.5677103155435776,1,Lost Cheap
16330,18.25,3,251.91,6.46,17.64,39,39,147,2,94.8,1.5,47.4,4,4,2,10,202.95,0,0.05982410339889561,1,Lost Cheap
13356,81.16,1,768.24,18.29,8.72,42,42,325,1,0.0,1.0,53.46,2,1,3,6,768.24,0,0.5856987633883557,1,Lost Cheap
16776,61.22,1,388.28,5.11,6.13,76,61,262,1,0.0,1.0,53.46,3,1,2,6,388.28,0,0.04919521468936544,1,Lost Cheap
18169,61.25,1,202.65,22.52,16.05,9,9,61,1,0.0,1.0,53.46,3,1,1,5,202.65,0,0.07931208421555012,1,Lost Cheap
15368,22.15,1,446.94,111.74,115.09,4,4,230,1,0.0,1.0,53.46,4,1,2,7,446.94000000000005,0,0.0249128628599805,1,Lost Cheap
16327,15.21,6,3844.22,12.05,10.23,319,142,2571,6,355.03,1.0,71.01,4,5,5,14,1374.58,0,0.0011487763444285183,1,Lost Cheap
15708,41.31,7,3364.24,11.68,9.64,288,124,1267,6,328.99,1.17,54.83,3,5,5,13,663.8100000000001,0,0.0005055210489993098,1,Lost Cheap
16770,58.25,5,770.1,5.31,6.56,145,116,464,4,314.86,1.25,78.72,3,4,3,10,113.62,0,0.021737908153974667,1,Lost Cheap
12417,4.14,9,3649.1,19.01,11.08,192,158,1552,8,354.13,1.13,44.27,5,5,5,15,832.58,0,0.00036904761904761905,1,Lost Cheap
15203,26.42,6,1827.8,12.87,6.33,142,82,1753,6,285.82,1.0,57.16,4,5,4,13,499.48,0,0.0010169082125603866,1,Lost Cheap
12410,309.32,2,693.33,26.67,28.21,26,26,211,1,0.0,2.0,0.0,1,3,3,7,0.0,1,0.9253189162261944,0,Promising
14276,99.36,3,1119.74,17.5,5.96,64,52,744,3,191.0,1.0,95.5,2,4,4,10,0.0,1,0.6749373467596408,1,Lost Cheap
12836,60.13,4,2612.86,14.93,12.98,175,148,1064,4,252.16,1.0,84.05,3,4,5,12,500.33000000000004,0,0.016015086396817008,1,Lost Cheap
12401,304.19,1,84.3,16.86,5.42,5,5,11,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9801428467535053,0,Promising
15376,41.14,3,1233.36,10.54,6.13,117,100,619,3,182.05,1.0,91.03,3,4,4,11,244.34,0,0.0193396612965938,1,Lost Cheap
14699,215.14,1,109.13,13.64,5.51,8,8,77,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9801295772874439,0,Promising
13203,10.32,4,869.46,15.25,8.03,57,56,800,4,232.84,1.0,77.61,5,4,3,12,559.6,0,0.00975345763818862,1,Lost Cheap
18180,5.4,6,1843.75,15.49,6.48,119,108,1721,4,137.99,1.5,27.6,5,5,4,14,1241.9,0,0.007528254618998887,1,Lost Cheap
13690,60.14,1,172.25,19.14,11.47,9,9,67,1,0.0,1.0,53.46,3,1,1,5,172.25,0,0.08448376167688088,1,Lost Cheap
14419,11.29,6,1058.06,5.14,4.23,206,112,487,5,354.02,1.2,70.8,5,5,4,14,750.5,0,0.0007177261818384773,1,Lost Cheap
14841,54.14,6,3295.76,23.88,10.72,138,103,1778,5,305.19,1.2,61.04,3,5,5,13,920.19,0,0.0016850082284864893,1,Lost Cheap
12720,3.43,25,5781.73,16.33,10.95,354,211,4672,13,366.7,1.92,15.28,5,5,5,15,2091.89,0,0.0,4,At-Risk
15373,9.14,12,2415.91,18.3,17.88,132,74,500,9,363.02,1.33,33.0,5,5,5,15,729.01,0,0.005087719298245614,1,Lost Cheap
18188,16.07,3,2001.04,28.18,33.05,71,63,1168,3,275.09,1.0,137.55,4,4,4,12,1574.44,0,0.003093328307240994,1,Lost Cheap
12989,4.12,15,6924.11,108.19,151.26,64,41,2943,11,361.09,1.36,25.79,5,5,5,15,2454.9700000000003,0,0.00012195121951219512,4,At-Risk
16040,66.19,3,1313.55,20.21,8.51,65,57,684,3,203.16,1.0,101.58,3,4,4,11,437.37,0,0.025624418712801633,1,Lost Cheap
12408,33.25,5,2888.55,27.51,24.17,105,81,1409,4,227.9,1.25,56.98,4,4,5,13,754.5,0,0.005966032133295413,1,Lost Cheap
17864,13.3,3,597.5,5.86,4.47,102,70,810,3,262.98,1.0,131.49,5,4,3,12,389.09000000000003,0,0.002603292965139231,1,Lost Cheap
14059,267.34,1,183.6,22.95,11.95,8,8,128,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9693920448305963,0,Promising
17594,86.07,2,993.18,19.86,8.48,50,42,550,2,169.25,1.0,169.25,2,3,4,9,678.18,0,0.5862634765637265,1,Lost Cheap
14503,4.2,6,3543.26,21.61,17.27,164,113,2004,4,175.15,1.5,35.03,5,5,5,15,2946.19,0,0.008159759000210865,1,Lost Cheap
14716,44.04,2,329.68,5.99,7.61,55,46,604,2,105.2,1.0,105.2,3,3,2,8,141.12,0,0.07104886387102391,1,Lost Cheap
12648,155.27,1,318.05,15.15,8.96,21,21,160,1,0.0,1.0,53.46,2,1,2,5,0.0,1,0.7754618864672131,0,Promising
17024,46.19,3,95.85,31.95,7.33,3,2,69,3,112.18,1.0,56.09,3,4,1,8,39.599999999999994,0,0.06114168755295741,1,Lost Cheap
15578,163.22,1,127.1,9.78,14.37,13,13,52,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.9196519613028962,0,Promising
16485,78.1,1,363.65,8.66,8.02,42,41,235,1,0.0,1.0,53.46,2,1,2,5,363.65,0,0.7655226582388529,1,Lost Cheap
14971,36.05,3,1116.57,6.98,5.66,160,144,644,2,8.15,1.5,4.08,3,4,4,11,1116.57,0,0.011768554135668957,1,Lost Cheap
16666,20.18,1,118.98,3.72,2.99,32,32,233,1,0.0,1.0,53.46,4,1,1,6,118.98,0,0.028300307625906056,1,Lost Cheap
16953,31.1,1,20.8,20.8,0.0,1,1,10,1,0.0,1.0,53.46,4,1,1,6,20.8,0,0.024748649697126746,1,Lost Cheap
13777,1.25,33,25977.16,131.86,190.53,197,36,12897,13,372.85,2.54,11.65,5,5,5,15,13616.92,0,0.0007692307692307692,4,At-Risk
13523,34.13,5,3964.88,23.05,22.13,172,157,1752,4,333.03,1.25,83.26,3,4,5,12,1595.64,0,0.008653174454479426,1,Lost Cheap
15070,373.29,1,106.2,106.2,0.0,1,1,36,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9734273082005344,0,Promising
17674,75.2,2,551.04,20.41,30.9,27,19,672,2,294.14,1.0,294.14,2,3,3,8,250.38,0,0.2300627497308713,1,Lost Cheap
13999,11.19,12,3901.81,18.76,11.63,208,102,2243,10,351.1,1.2,31.92,5,5,5,15,1032.8400000000001,0,0.00011904761904761905,1,Lost Cheap
17912,311.16,5,311.01,8.18,5.82,38,35,185,2,54.13,2.5,13.53,1,4,2,7,0.0,1,0.9006113879732703,0,Promising
14532,237.22,4,932.85,14.58,10.33,64,45,284,4,115.97,1.0,38.66,1,4,3,8,0.0,1,0.8905728321863342,0,Promising
16980,256.07,2,1078.96,12.4,25.71,87,71,788,2,36.15,1.0,36.15,1,3,4,8,0.0,1,0.892978453004594,0,Promising
13760,55.09,2,286.79,5.03,4.07,57,50,197,2,202.14,1.0,202.14,3,3,2,8,151.70000000000002,0,0.0503270354760137,1,Lost Cheap
16377,268.11,1,676.2,135.24,155.87,5,5,1500,1,0.0,1.0,53.46,1,1,3,5,0.0,1,0.8631003980230847,0,Promising
12535,92.4,2,716.35,21.07,8.92,34,28,219,2,94.83,1.0,94.83,2,3,3,8,344.9,1,0.8051427622489653,1,Lost Cheap
14389,66.13,2,1043.46,23.19,15.54,45,33,729,2,125.13,1.0,125.13,3,3,4,10,732.32,0,0.044690965659760516,1,Lost Cheap
13062,192.13,1,346.98,31.54,28.29,11,11,343,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9713870823169398,0,Promising
12406,22.96,2,3415.3,32.53,23.68,105,92,1818,2,161.37,1.0,161.37,4,3,5,12,1794.05,0,0.033616425219306245,1,Lost Cheap
17649,139.1,1,868.49,16.7,3.47,52,52,399,1,0.0,1.0,53.46,2,1,3,6,0.0,1,0.6904946885554754,1,Lost Cheap
14100,138.3,1,194.9,7.5,5.32,26,24,64,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.9081506319105012,1,Lost Cheap
13937,170.07,1,158.85,17.65,8.65,9,9,123,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.8781873055627862,0,Promising
18088,62.19,1,167.67,4.3,5.14,39,35,109,1,0.0,1.0,53.46,3,1,1,5,167.67000000000002,0,0.06156614834145088,1,Lost Cheap
12921,10.08,37,16587.09,23.04,15.95,720,233,9526,11,364.05,3.36,10.11,5,5,5,15,6503.62,0,0.0,4,At-Risk
17470,45.23,5,1125.07,14.42,7.44,78,67,1675,5,323.11,1.0,80.78,3,4,4,11,308.6,0,0.002187125405589496,1,Lost Cheap
13848,93.22,3,1255.0,251.0,180.22,5,3,3700,3,273.91,1.0,136.96,2,4,4,10,320.0,1,0.7429611749311088,1,Lost Cheap
17329,15.16,2,523.11,15.85,16.11,33,29,142,2,300.95,1.0,300.95,4,3,3,10,279.75,0,0.021743435297734533,1,Lost Cheap
17364,1.39,11,4481.18,10.9,10.16,411,288,2701,7,330.67,1.57,33.07,5,5,5,15,1847.37,0,0.00011904761904761905,1,Lost Cheap
14657,18.23,4,848.22,6.73,5.33,126,103,466,4,308.89,1.0,102.96,4,4,3,11,209.28,0,0.0018728685307338308,1,Lost Cheap
14461,149.05,3,2103.06,11.68,11.2,180,173,766,3,113.21,1.0,56.61,2,4,5,11,0.0,1,0.6668232212614087,0,Promising
12399,120.21,4,1108.65,18.79,10.49,59,47,1178,4,142.15,1.0,47.38,2,4,4,10,0.0,1,0.7270453159789507,1,Lost Cheap
14246,111.27,3,1474.06,19.65,6.88,75,57,804,3,135.14,1.0,67.57,2,4,4,10,0.0,1,0.7430536783476375,1,Lost Cheap
17394,220.21,1,203.87,50.97,70.36,4,4,241,1,0.0,1.0,53.46,1,1,1,3,0.0,1,0.9542904311134123,0,Promising
13568,174.15,1,192.85,4.38,2.78,44,41,70,1,0.0,1.0,53.46,2,1,1,4,0.0,1,0.8522970392436064,0,Promising
16529,191.04,1,455.25,15.18,10.55,30,30,198,1,0.0,1.0,53.46,1,1,2,4,0.0,1,0.9727752409241339,0,Promising
16008,24.33,3,478.78,14.51,9.05,33,29,323,3,180.98,1.0,90.49,4,4,2,10,339.63,0,0.04193287351939185,1,Lost Cheap
13310,29.04,3,1132.03,15.72,3.55,72,65,587,3,296.11,1.0,148.06,4,4,4,12,314.38,0,0.0023462070663648853,1,Lost Cheap
16682,5.25,5,1028.0,34.27,24.54,30,15,1040,5,183.05,1.0,45.76,5,4,4,13,401.7,0,0.018485847048132952,1,Lost Cheap
17941,131.41,1,304.56,152.28,18.5,2,2,252,1,0.0,1.0,53.46,2,1,2,5,0.0,1,0.8102686834677201,1,Lost Cheap
13441,92.36,1,296.64,22.82,20.0,13,13,204,1,0.0,1.0,53.46,2,2,2,6,296.64,1,0.6953263702282712,1,Lost Cheap
17434,3.21,7,2373.82,17.72,12.17,134,100,1693,4,82.97,1.75,13.83,5,5,5,15,2373.82,0,0.00848032839339524,1,Lost Cheap
12550,80.16,1,964.83,16.93,17.69,57,57,569,1,0.0,1.0,53.46,2,2,4,8,964.83,0,0.5685210510973855,1,Lost Cheap
13177,65.35,1,282.45,16.61,2.4,17,17,91,1,0.0,1.0,53.46,3,2,2,7,282.45,0,0.04388827638612747,1,Lost Cheap
17500,18.16,3,1138.0,227.6,213.46,5,3,17,1,12.22,3.0,6.11,4,4,4,12,1138.0,0,0.05272390680276453,1,Lost Cheap
17237,12.14,2,314.69,16.56,20.47,19,18,105,1,11.09,2.0,11.09,5,3,2,10,314.69,0,0.060385140014473614,1,Lost Cheap
15148,11.42,1,301.29,15.06,4.95,20,20,187,1,0.0,1.0,53.46,5,2,2,9,301.29,0,0.025310081143758163,1,Lost Cheap
